"Time","Distance","GPS_Speed","GPS_Latitude","GPS_Longitude"

0.000,0.000,24.887161,42.068635895992,-84.237037071373,
0.100,0.004,25.182932,42.068639006538,-84.237050316838,
0.200,0.007,25.555756,42.068641592992,-84.237063923986,
0.300,0.011,25.904966,42.068643666019,-84.237077850681,
0.400,0.015,26.168428,42.068645094629,-84.237092054257,
0.500,0.019,26.354839,42.068646022782,-84.237106375578,
0.600,0.023,26.423191,42.068646450147,-84.237120706437,
0.700,0.027,26.228079,42.068646364138,-84.237134956250,
0.800,0.030,25.846558,42.068645751823,-84.237149042447,
0.900,0.034,25.325850,42.068644402375,-84.237162713666,
1.000,0.038,24.719389,42.068642461397,-84.237175942693,
1.100,0.041,24.035883,42.068639941299,-84.237188651112,
1.200,0.045,23.257925,42.068636847411,-84.237200781563,
1.300,0.048,22.420317,42.068633192742,-84.237212301691,
1.400,0.051,21.807646,42.068628863078,-84.237222973008,
1.500,0.054,21.286936,42.068624036556,-84.237233013853,
1.600,0.057,20.963823,42.068618752549,-84.237242471551,
1.700,0.060,21.025961,42.068613028487,-84.237251387773,
1.800,0.064,21.158934,42.068606874730,-84.237259814138,
1.900,0.067,21.501930,42.068600168430,-84.237267689385,
2.000,0.070,22.093475,42.068593027004,-84.237275171034,
2.100,0.073,22.768284,42.068585458485,-84.237282260619,
2.200,0.077,23.374743,42.068577463557,-84.237288937827,
2.300,0.080,24.058250,42.068569046592,-84.237295171019,
2.400,0.084,24.694536,42.068560105735,-84.237300711658,
2.500,0.088,25.253769,42.068550831330,-84.237305581614,
2.600,0.091,25.789391,42.068541184345,-84.237309777424,
2.700,0.095,26.262877,42.068531162668,-84.237313244174,
2.800,0.099,26.697836,42.068520816960,-84.237315921147,
2.900,0.103,27.109184,42.068510076118,-84.237317567144,
3.000,0.107,27.458393,42.068499040235,-84.237318420234,
3.100,0.111,27.887140,42.068487720945,-84.237318543298,
3.200,0.115,28.461287,42.068476120917,-84.237317977775,
3.300,0.120,29.029221,42.068464238363,-84.237316756775,
3.400,0.124,29.759954,42.068451987728,-84.237314819966,
3.500,0.128,30.614960,42.068439449518,-84.237312450008,
3.600,0.133,31.476181,42.068426632670,-84.237309772412,
3.700,0.138,32.316273,42.068413543130,-84.237306920828,
3.800,0.143,33.168797,42.068400187840,-84.237304044911,
3.900,0.148,33.742943,42.068386512067,-84.237301531277,
4.000,0.153,34.240040,42.068372630729,-84.237299573900,
4.100,0.158,34.619076,42.068358586682,-84.237298367908,
4.200,0.163,34.805489,42.068344417628,-84.237298078135,
4.300,0.168,34.991898,42.068330159756,-84.237298837660,
4.400,0.173,35.178307,42.068315857489,-84.237301175023,
4.500,0.178,35.364719,42.068301550900,-84.237304746797,
4.600,0.183,35.692806,42.068287244367,-84.237309489191,
4.700,0.189,36.275650,42.068272933606,-84.237315328882,
4.800,0.194,36.944244,42.068258606084,-84.237322166917,
4.900,0.200,37.666279,42.068244194436,-84.237330035785,
5.000,0.205,38.397011,42.068229669751,-84.237338462285,
5.100,0.211,39.157574,42.068214993021,-84.237347269465,
5.200,0.217,39.817471,42.068200126718,-84.237356306689,
5.300,0.223,40.462452,42.068185035477,-84.237365438238,
5.400,0.229,41.122349,42.068169593286,-84.237374473749,
5.500,0.235,41.720108,42.068153834443,-84.237383320450,
5.600,0.241,42.350178,42.068137752138,-84.237391921216,
5.700,0.247,43.095821,42.068121318531,-84.237400228288,
5.800,0.254,43.865078,42.068104490552,-84.237408204270,
5.900,0.260,44.672863,42.068087108927,-84.237415718068,
6.000,0.267,45.480648,42.068069317182,-84.237422928867,
6.100,0.274,46.288425,42.068051041106,-84.237429819307,
6.200,0.281,47.143436,42.068032310220,-84.237436467155,
