"Time","Distance","GPS_Speed","GPS_Latitude","GPS_Longitude"

0.000,0.000,24.826265,42.068634463605,-84.237044909901,
0.100,0.004,25.417810,42.068637913252,-84.237057752381,
0.200,0.008,25.816730,42.068641073196,-84.237071008775,
0.300,0.011,26.117474,42.068643878631,-84.237084667078,
0.400,0.015,26.293943,42.068646195985,-84.237098654949,
0.500,0.019,26.418219,42.068648064765,-84.237112821603,
0.600,0.023,26.398336,42.068649435340,-84.237127076847,
0.700,0.027,26.165941,42.068650259180,-84.237141327861,
0.800,0.031,25.819216,42.068650430528,-84.237155462211,
0.900,0.034,25.374313,42.068649775264,-84.237169242248,
1.000,0.038,24.841179,42.068648405336,-84.237182625313,
1.100,0.041,24.317986,42.068646290151,-84.237195509946,
1.200,0.045,23.820887,42.068643404454,-84.237207817466,
1.300,0.048,23.359829,42.068639654976,-84.237219453513,
1.400,0.052,23.267244,42.068634935241,-84.237230274891,
1.500,0.055,23.422588,42.068629446791,-84.237240449726,
1.600,0.059,23.740108,42.068623186916,-84.237250086134,
1.700,0.062,24.283188,42.068616161804,-84.237259243662,
1.800,0.066,24.940598,42.068608394422,-84.237267836556,
1.900,0.070,25.515989,42.068599738394,-84.237275934591,
2.000,0.073,25.977047,42.068590669829,-84.237283347999,
2.100,0.077,26.412004,42.068581255589,-84.237290051159,
2.200,0.081,26.774885,42.068571498864,-84.237296049438,
2.300,0.085,27.013493,42.068561287288,-84.237301264304,
2.400,0.089,27.344063,42.068550346855,-84.237304724095,
2.500,0.093,27.779022,42.068539343044,-84.237308031270,
2.600,0.097,28.213982,42.068528339232,-84.237311338446,
2.700,0.102,28.684980,42.068517138484,-84.237314171886,
2.800,0.106,29.182077,42.068504976221,-84.237314692380,
2.900,0.110,29.679174,42.068492813958,-84.237315212874,
3.000,0.115,30.176273,42.068480651695,-84.237315733368,
3.100,0.119,30.781487,42.068468190658,-84.237315476453,
3.200,0.124,31.501036,42.068455271319,-84.237314038283,
3.300,0.129,32.210640,42.068442128818,-84.237312074325,
3.400,0.133,32.894150,42.068428678272,-84.237309338341,
3.500,0.138,33.577660,42.068415025481,-84.237305913063,
3.600,0.143,34.225128,42.068401176789,-84.237302570356,
3.700,0.148,34.810459,42.068387126081,-84.237299888610,
3.800,0.154,35.369690,42.068372827208,-84.237297811095,
3.900,0.159,35.820808,42.068358281504,-84.237296832794,
4.000,0.164,36.265709,42.068343549330,-84.237296917403,
4.100,0.169,36.690727,42.068328673600,-84.237298078930,
4.200,0.175,37.063549,42.068313698609,-84.237300325944,
