"Time","Distance","GPS_Speed","GPS_Latitude","GPS_Longitude"

0.000,0.000,26.553677,42.068631712911,-84.237046282482,
0.100,0.004,27.065687,42.068635489717,-84.237060308853,
0.200,0.008,27.432297,42.068638869236,-84.237074838470,
0.300,0.012,27.565269,42.068641495893,-84.237089425207,
0.400,0.016,27.511831,42.068643355902,-84.237104231576,
0.500,0.020,27.426083,42.068644545176,-84.237119059100,
0.600,0.024,27.209846,42.068645063604,-84.237133851893,
0.700,0.028,26.899160,42.068644920650,-84.237148563364,
0.800,0.032,26.704050,42.068644099952,-84.237163143946,
0.900,0.036,26.618299,42.068642453310,-84.237177403666,
1.000,0.040,26.247963,42.068640178126,-84.237191272057,
1.100,0.043,25.765779,42.068637278289,-84.237204655863,
1.200,0.047,25.253769,42.068633751428,-84.237217444769,
1.300,0.051,24.501909,42.068629552647,-84.237229453955,
1.400,0.054,23.516415,42.068624536698,-84.237240425789,
1.500,0.057,22.999435,42.068618878960,-84.237250530948,
1.600,0.061,22.851547,42.068612587505,-84.237259806737,
1.700,0.064,22.919897,42.068605677126,-84.237268312424,
1.800,0.068,23.298935,42.068598140770,-84.237276098358,
1.900,0.071,23.873081,42.068589899492,-84.237283172148,
2.000,0.075,24.494453,42.068581177179,-84.237289806954,
2.100,0.078,25.115824,42.068572009398,-84.237296039279,
2.200,0.082,25.737194,42.068562432181,-84.237301880664,
2.300,0.086,26.281517,42.068552467266,-84.237307290480,
2.400,0.090,26.740089,42.068542076173,-84.237312089259,
2.500,0.094,27.175049,42.068531382071,-84.237316301017,
2.600,0.098,27.687059,42.068520397627,-84.237319850558,
2.700,0.102,28.246292,42.068509137025,-84.237322674036,
2.800,0.106,28.728476,42.068497605220,-84.237324677650,
2.900,0.110,29.163437,42.068485755709,-84.237325596047,
3.000,0.115,29.713972,42.068473683038,-84.237325686231,
3.100,0.119,30.296818,42.068461387180,-84.237324964681,
3.200,0.124,30.894577,42.068448869379,-84.237323473353,
3.300,0.128,31.631523,42.068436123628,-84.237321258578,
3.400,0.133,32.400784,42.068423098212,-84.237318360641,
3.500,0.138,33.030849,42.068409868879,-84.237315156412,
3.600,0.143,33.705662,42.068396498698,-84.237311833794,
