"Time","Distance","GPS_Speed","GPS_Latitude","GPS_Longitude"

0.000,0.000,24.345324,42.068632655843,-84.237045679122,
0.100,0.004,25.013920,42.068635928855,-84.237058548242,
0.200,0.007,25.641504,42.068638877371,-84.237071886333,
0.300,0.011,26.052853,42.068641351137,-84.237085680507,
0.400,0.015,26.402061,42.068643340421,-84.237099764145,
0.500,0.019,26.571075,42.068644835028,-84.237113991036,
0.600,0.023,26.438103,42.068645789031,-84.237128261166,
0.700,0.027,26.165941,42.068646155982,-84.237142474781,
0.800,0.030,25.760807,42.068645715424,-84.237156414494,
0.900,0.034,25.154350,42.068644518796,-84.237169958898,
1.000,0.038,24.470840,42.068642608659,-84.237183023304,
1.100,0.041,23.810946,42.068639990884,-84.237195532430,
1.200,0.045,23.189573,42.068636688662,-84.237207427798,
1.300,0.048,22.591814,42.068632609670,-84.237218470856,
1.400,0.051,22.032579,42.068627950607,-84.237228758954,
1.500,0.054,21.544184,42.068622853252,-84.237238367129,
1.600,0.057,21.076910,42.068617384080,-84.237247328551,
1.700,0.060,20.597212,42.068611599854,-84.237255690260,
1.800,0.063,20.372276,42.068605504314,-84.237263392236,
1.900,0.066,20.185865,42.068599148621,-84.237270601198,
2.000,0.069,20.141127,42.068592530703,-84.237277401241,
2.100,0.072,20.445599,42.068585623236,-84.237283817070,
2.200,0.075,20.919085,42.068578394443,-84.237289862177,
2.300,0.079,21.424881,42.068570702625,-84.237295424921,
2.400,0.082,22.093475,42.068562560218,-84.237300521980,
2.500,0.085,22.744673,42.068554000957,-84.237305146945,
2.600,0.089,23.265383,42.068545024530,-84.237309260099,
2.700,0.092,23.824615,42.068535636529,-84.237312824072,
2.800,0.096,24.383850,42.068525786447,-84.237315663856,
2.900,0.099,24.966694,42.068515559474,-84.237317816295,
3.000,0.103,25.588066,42.068505020829,-84.237319345082,
3.100,0.107,26.233049,42.068494192250,-84.237320245033,
3.200,0.111,26.916559,42.068483091225,-84.237320510685,
3.300,0.115,27.623680,42.068471680042,-84.237320033558,
3.400,0.119,28.369326,42.068460013437,-84.237318940524,
3.500,0.123,29.114971,42.068448124673,-84.237317359391,
3.600,0.128,29.860615,42.068436025270,-84.237315366634,
3.700,0.132,30.559036,42.068423728701,-84.237313051379,
3.800,0.137,31.133184,42.068411222067,-84.237310556547,
3.900,0.141,31.583057,42.068398559367,-84.237308134949,
4.000,0.146,31.908655,42.068385783210,-84.237305985210,
4.100,0.151,32.109978,42.068372912305,-84.237304269712,
4.200,0.155,32.234253,42.068359961251,-84.237303141958,
4.300,0.160,32.334915,42.068346933542,-84.237303010880,
4.400,0.165,32.420666,42.068333844766,-84.237303922896,
4.500,0.170,32.615776,42.068320697936,-84.237305864934,
4.600,0.174,32.997299,42.068307489695,-84.237308862466,
4.700,0.179,33.541618,42.068294215898,-84.237312910969,
4.800,0.184,34.162991,42.068280853996,-84.237318184283,
4.900,0.190,34.831585,42.068267395824,-84.237324399232,
5.000,0.195,35.553619,42.068253837360,-84.237331338193,
5.100,0.200,36.260738,42.068240162554,-84.237338881652,
5.200,0.205,37.006386,42.068226351872,-84.237346909126,
5.300,0.211,37.704803,42.068212334642,-84.237355318520,
5.400,0.217,38.326176,42.068198110709,-84.237363888931,
5.500,0.222,38.876709,42.068183686115,-84.237372493003,
5.600,0.228,39.311672,42.068169098207,-84.237381023168,
5.700,0.234,39.675797,42.068154391286,-84.237389384699,
